,Name,Prefecture,Ward,Address,Longtitude,Latitude,Junyu_num,Omutsu_num
0,バースデイ日の出店,東京都,西多摩郡日の出町,東京都西多摩郡日の出町平井１５−１７,35.7387830505088,139.282823614776,1,2
1,イオンシネマ日の出,東京都,西多摩郡日の出町,東京都西多摩郡日の出町平井237-3イオンモール日の出3F,35.7346276406203,139.273464046419,3,3
2,イオンモール日の出,東京都,西多摩郡日の出町,東京都西多摩郡日の出町大字平井字三吉野桜木237-3,35.734891085186,139.275231957436,4,3
