,Name,Prefecture,Ward,Address,Longtitude,Latitude,Junyu_num,Omutsu_num
0,奥多摩水と緑のふれあい館,東京都,西多摩郡奥多摩町,東京都西多摩郡奥多摩町原,35.7928113806502,139.048245660961,0,1
