,Name,Prefecture,Ward,Address,Longtitude,Latitude,Junyu_num,Omutsu_num
0,清川,東京都,東大和市,東京都東大和市高木３丁目４１３,35.747221928254,139.435936845839,0,1
1,桜街道駅,東京都,東大和市,東京都東大和市 桜街道駅,35.738918,139.41668200000004,0,2
2,上北台駅,東京都,東大和市,東京都東大和市上北台１丁目５−１ 上北台駅,35.74596729999999,139.41581150000002,0,1
3,ザ・マーケットプレイス東大和,東京都,東大和市,東京都東大和市立野３丁目１３４４−１ ザ・マーケットプレイス東大和,35.7377478242649,139.42467994988,2,2
4,東大和南公園,東京都,東大和市,東京都東大和市桜が丘2-106-2,35.734347594193,139.42275904461,0,0
5,東大和公園,東京都,東大和市,東京都東大和市湖畔3,35.75637904,139.43191847558,0,0
